PROV1;Rayne;Rayne;Rayne;;;;;;;;;x
PROV2;Rudeforge;Rudeforge;Rudeforge;;;;;;;;;x
PROV3;Pontréal;Pontréal;Pontréal;;;;;;;;;x
PROV4;Isle-Esmeralde;Isle-Esmeralde;Isle-Esmeralde;;;;;;;;;x
PROV5;Rocheroyale;Rocheroyale;Rocheroyale;;;;;;;;;x
PROV6;Rivevaux;Rivevaux;Rivevaux;;;;;;;;;x
PROV7;Portbrume;Portbrume;Portbrume;;;;;;;;;x
PROV8;Hautroc;Hautroc;Hautroc;;;;;;;;;x
PROV9;Augnon;Augnon;Augnon;;;;;;;;;x
PROV10;Lierretour;Lierretour;Lierretour;;;;;;;;;x
PROV11;Briban;Briban;Briban;;;;;;;;;x
PROV12;Villosque;Villosque;Villosque;;;;;;;;;x
PROV13;Trone;Trone;Trone;;;;;;;;;x
PROV14;Vauvord;Vauvord;Vauvord;;;;;;;;;x
PROV15;Lonrois;Lonrois;Lonrois;;;;;;;;;x
PROV16;Agrec;Agrec;Agrec;;;;;;;;;x
PROV17;Falzine;Falzine;Falzine;;;;;;;;;x
PROV18;Sigord;Sigord;Sigord;;;;;;;;;x
PROV19;Fontenail;Fontenail;Fontenail;;;;;;;;;x
PROV20;Bafuse;Bafuse;Bafuse;;;;;;;;;x
PROV21;Tonsidord;Tonsidord;Tonsidord;;;;;;;;;x
PROV22;Pegragne;Pegragne;Pegragne;;;;;;;;;x
PROV23;Picroux;Picroux;Picroux;;;;;;;;;x
PROV24;Domotte;Domotte;Domotte;;;;;;;;;x
PROV25;Talchamp;Talchamp;Talchamp;;;;;;;;;x
PROV26;Noirlieu;Noirlieu;Noirlieu;;;;;;;;;x
PROV28;Val D'or;Val D'or;Val D'or;;;;;;;;;x
PROV29;Nont;Nont;Nont;;;;;;;;;x
PROV30;Puire;Puire;Puire;;;;;;;;;x
PROV31;Mespaux;Mespaux;Mespaux;;;;;;;;;x
PROV32;Val-de-Oèst;Val-de-Oèst;Val-de-Oèst;;;;;;;;;x
PROV33;Tolanho;Tolanho;Tolanho;;;;;;;;;x
PROV34;Pas;Pas;Pas;;;;;;;;;x
PROV35;Solenha;Solenha;Solenha;;;;;;;;;x
PROV36;Milhonta;Milhonta;Milhonta;;;;;;;;;x
PROV37;Val-de-Solelh;Val-de-Solelh;Val-de-Solelh;;;;;;;;;x
PROV38;Filho;Filho;Filho;;;;;;;;;x
PROV39;Neramonta;Neramonta;Neramonta;;;;;;;;;x
PROV40;Malacanta;Malacanta;Malacanta;;;;;;;;;x
PROV41;Rena;Rena;Rena;;;;;;;;;x
PROV42;Bethval;Bethval;Bethval;;;;;;;;;x
PROV43;Rigaille;Rigaille;Rigaille;;;;;;;;;x
PROV44;Nicolet;Nicolet;Nicolet;;;;;;;;;x
PROV45;Coméale;Coméale;Coméale;;;;;;;;;x
PROV46;Longueuil;Longueuil;Longueuil;;;;;;;;;x
PROV47;Quibelle;Quibelle;Quibelle;;;;;;;;;x
PROV48;Lamont;Lamont;Lamont;;;;;;;;;x
PROV49;Rigauche;Rigauche;Rigauche;;;;;;;;;x
PROV50;Cerfval;Cerfval;Cerfval;;;;;;;;;x
PROV51;Masardis;Masardis;Masardis;;;;;;;;;x
PROV52;Befent;Befent;Befent;;;;;;;;;x
PROV53;Presque;Presque;Presque;;;;;;;;;x
PROV54;Brière;Brière;Brière;;;;;;;;;x
PROV55;Laval;Laval;Laval;;;;;;;;;x
PROV56;Coline;Coline;Coline;;;;;;;;;x
PROV57;Levec;Levec;Levec;;;;;;;;;x
PROV58;Tontfoil;Tontfoil;Tontfoil;;;;;;;;;x
PROV59;Vraudneau;Vraudneau;Vraudneau;;;;;;;;;x
PROV60;Montent;Montent;Montent;;;;;;;;;x
PROV61;La Paix;La Paix;La Paix;;;;;;;;;x
PROV62;Cabrie;Cabrie;Cabrie;;;;;;;;;x
PROV64;Larosée;Larosée;Larosée;;;;;;;;;x
PROV65;Fortineau;Fortineau;Fortineau;;;;;;;;;x
PROV66;Nuagegris;Nuagegris;Nuagegris;;;;;;;;;x
PROV67;Deuxsaintes;Deuxsaintes;Deuxsaintes;;;;;;;;;x
PROV68;Aboire;Aboire;Aboire;;;;;;;;;x
PROV69;Pellieu;Pellieu;Pellieu;;;;;;;;;x
PROV70;Vern?;Vern?;Vern?;;;;;;;;;x
PROV71;Carentomagos;Carentomagos;Carentomagos;;;;;;;;;x
PROV72;Heure;Heure;Heure;;;;;;;;;x
PROV73;Pontneuf;Pontneuf;Pontneuf;;;;;;;;;x
PROV74;L'aigle;L'aigle;L'aigle;;;;;;;;;x
PROV75;Mivrone;Mivrone;Mivrone;;;;;;;;;x
PROV76;Auville;Auville;Auville;;;;;;;;;x
PROV77;Visalle;Visalle;Visalle;;;;;;;;;x
PROV78;Choigan;Choigan;Choigan;;;;;;;;;x
PROV79;Vitres;Vitres;Vitres;;;;;;;;;x
PROV80;Champtrèfle;Champtrèfle;Champtrèfle;;;;;;;;;x
PROV81;Saintbrume;Saintbrume;Saintbrume;;;;;;;;;x
PROV83;Granville;Granville;Granville;;;;;;;;;x
PROV86;Montverneau;Montverneau;Montverneau;;;;;;;;;x
PROV87;Elaine;Elaine;Elaine;;;;;;;;;x
PROV89;Morigal;Morigal;Morigal;;;;;;;;;x
PROV90;Estelle;Estelle;Estelle;;;;;;;;;x
PROV92;Rennaise;Rennaise;Rennaise;;;;;;;;;x
PROV93;Guimon;Guimon;Guimon;;;;;;;;;x
PROV95;Ausoleil;Ausoleil;Ausoleil;;;;;;;;;x
PROV96;Rognaise;Rognaise;Rognaise;;;;;;;;;x
PROV97;Moncabriere;Moncabriere;Moncabriere;;;;;;;;;x
PROV98;Cagac;Cagac;Cagac;;;;;;;;;x
PROV99;Mibarne;Mibarne;Mibarne;;;;;;;;;x
PROV100;Pevalle;Pevalle;Pevalle;;;;;;;;;x
PROV101;Maloys;Maloys;Maloys;;;;;;;;;x
PROV102;Laronce;Laronce;Laronce;;;;;;;;;x
PROV103;Canibri;Canibri;Canibri;;;;;;;;;x
PROV104;Choineuf;Choineuf;Choineuf;;;;;;;;;x
PROV105;Muron;Muron;Muron;;;;;;;;;x
PROV106;Estre;Estre;Estre;;;;;;;;;x
PROV107;Vigalle;Vigalle;Vigalle;;;;;;;;;x
PROV108;Mouen;Mouen;Mouen;;;;;;;;;x
PROV109;Honflour;Honflour;Honflour;;;;;;;;;x
PROV110;Vire;Vire;Vire;;;;;;;;;x
PROV111;Montain;Montain;Montain;;;;;;;;;x
PROV112;Flos;Flos;Flos;;;;;;;;;x
PROV113;Laplace;Laplace;Laplace;;;;;;;;;x
PROV114;Ambegles;Ambegles;Ambegles;;;;;;;;;x
PROV115;Malieu;Malieu;Malieu;;;;;;;;;x
PROV116;Rocmirail;Rocmirail;Rocmirail;;;;;;;;;x
PROV117;Tour;Tour;Tour;;;;;;;;;x
PROV118;Juraise;Juraise;Juraise;;;;;;;;;x
PROV119;Domfort;Domfort;Domfort;;;;;;;;;x
PROV120;Clerncy;Clerncy;Clerncy;;;;;;;;;x
PROV123;Castelfol;Castelfol;Castelfol;;;;;;;;;x
PROV124;Basbord;Basbord;Basbord;;;;;;;;;x
PROV125;Vieilpic;Vieilpic;Vieilpic;;;;;;;;;x
PROV126;Forgeours;Forgeours;Forgeours;;;;;;;;;x
PROV127;Aiguevieille;Aiguevieille;Aiguevieille;;;;;;;;;x
PROV128;Castellaine;Castellaine;Castellaine;;;;;;;;;x
PROV129;Lepont;Lepont;Lepont;;;;;;;;;x
PROV130;Bourgfier;Bourgfier;Bourgfier;;;;;;;;;x
PROV131;Rochere;Rochere;Rochere;;;;;;;;;x
PROV132;Morcelle;Morcelle;Morcelle;;;;;;;;;x
PROV133;Le Fleuve Impériale;Le Fleuve Impériale;Le Fleuve Impériale;;;;;;;;;x
PROV134;La Grande Rivière;La Grande Rivière;La Grande Rivière;;;;;;;;;x
PROV135;Le Grand Fleuve;Le Grand Fleuve;Le Grand Fleuve;;;;;;;;;x
PROV136;The Great River;The Great River;The Great River;;;;;;;;;x
PROV137;The Great River;The Great River;The Great River;;;;;;;;;x
PROV138;The Great River;The Great River;The Great River;;;;;;;;;x
PROV139;An Loch Mòr;An Loch Mòr;An Loch Mòr;;;;;;;;;x
PROV140;An Loch Mòr;An Loch Mòr;An Loch Mòr;;;;;;;;;x
PROV141;Loch Rannoch;Loch Rannoch;Loch Rannoch;;;;;;;;;x
PROV142;Tuath;Tuath;Tuath;;;;;;;;;x
PROV143;Bhric;Bhric;Bhric;;;;;;;;;x
PROV144;Réony;Réony;Réony;;;;;;;;;x
PROV145;Haut-Réony;Haut-Réony;Haut-Réony;;;;;;;;;x
PROV146;Lac Narne;Lac Narne;Lac Narne;;;;;;;;;x
PROV147;Medford;Medford;Medford;;;;;;;;;x
PROV148;Blisey;Blisey;Blisey;;;;;;;;;x
PROV149;Westover;Westover;Westover;;;;;;;;;x
PROV150;Selby;Selby;Selby;;;;;;;;;x
PROV151;Fulhill;Fulhill;Fulhill;;;;;;;;;x
PROV152;Canternay;Canternay;Canternay;;;;;;;;;x
PROV154;St Martin;St Martin;St Martin;;;;;;;;;x
PROV155;Norborough;Norborough;Norborough;;;;;;;;;x
PROV156;Forney;Forney;Forney;;;;;;;;;x
PROV157;June;June;June;;;;;;;;;x
PROV158;Williams;Williams;Williams;;;;;;;;;x
PROV159;Bleston;Bleston;Bleston;;;;;;;;;x
PROV160;Peddleton;Peddleton;Peddleton;;;;;;;;;x
PROV161;Glenwood;Glenwood;Glenwood;;;;;;;;;x
PROV162;Hilt;Hilt;Hilt;;;;;;;;;x
PROV163;Westbridge;Westbridge;Westbridge;;;;;;;;;x
PROV164;Brimpton;Brimpton;Brimpton;;;;;;;;;x
PROV165;Taylorsville;Taylorsville;Taylorsville;;;;;;;;;x
PROV166;Norden;Norden;Norden;;;;;;;;;x
PROV167;Kirkwood;Kirkwood;Kirkwood;;;;;;;;;x
PROV168;Ambrose;Ambrose;Ambrose;;;;;;;;;x
PROV169;Matherton;Matherton;Matherton;;;;;;;;;x
PROV170;Oakridge;Oakridge;Oakridge;;;;;;;;;x
PROV171;Stansford;Stansford;Stansford;;;;;;;;;x
PROV172;Norville;Norville;Norville;;;;;;;;;x
PROV173;Woodton;Woodton;Woodton;;;;;;;;;x
PROV174;Riversedge;Riversedge;Riversedge;;;;;;;;;x
PROV175;Ainsley Isle;Ainsley Isle;Ainsley Isle;;;;;;;;;x
PROV176;Hayes;Hayes;Hayes;;;;;;;;;x
PROV177;Scole;Scole;Scole;;;;;;;;;x
PROV178;Ancaster;Ancaster;Ancaster;;;;;;;;;x
PROV179;Hamford;Hamford;Hamford;;;;;;;;;x
PROV180;Thorne;Thorne;Thorne;;;;;;;;;x
PROV181;Kilburn;Kilburn;Kilburn;;;;;;;;;x
PROV182;Catterford;Catterford;Catterford;;;;;;;;;x
PROV183;Fordham;Fordham;Fordham;;;;;;;;;x
PROV184;Winsford;Winsford;Winsford;;;;;;;;;x
PROV185;Meldon;Meldon;Meldon;;;;;;;;;x
PROV186;Walton;Walton;Walton;;;;;;;;;x
PROV187;Bramham;Bramham;Bramham;;;;;;;;;x
PROV188;Scarcroft;Scarcroft;Scarcroft;;;;;;;;;x
PROV189;Brearton;Brearton;Brearton;;;;;;;;;x
PROV190;Timble;Timble;Timble;;;;;;;;;x
PROV191;Well;Well;Well;;;;;;;;;x
PROV192;;;;;;;;;;;;x
PROV193;;;;;;;;;;;;x
PROV194;;;;;;;;;;;;x
PROV195;;;;;;;;;;;;x
PROV196;Braithwell;Braithwell;Braithwell;;;;;;;;;x
PROV197;Todmorden;Todmorden;Todmorden;;;;;;;;;x
PROV198;Altofts;Altofts;Altofts;;;;;;;;;x
PROV199;Rothwell;Rothwell;Rothwell;;;;;;;;;x
PROV200;Swillington;Swillington;Swillington;;;;;;;;;x
PROV201;Metley;Metley;Metley;;;;;;;;;x
PROV202;Annaglin;Annaglin;Annaglin;;;;;;;;;x
PROV203;Binnein;Binnein;Binnein;;;;;;;;;x
PROV204;Lairigmor;Lairigmor;Lairigmor;;;;;;;;;x
PROV205;Kinleven;Kinleven;Kinleven;;;;;;;;;x
PROV206;Glencruitten;Glencruitten;Glencruitten;;;;;;;;;x
PROV207;Arrochar;Arrochar;Arrochar;;;;;;;;;x
PROV208;Oban;Oban;Oban;;;;;;;;;x
PROV209;Dunbeg;Dunbeg;Dunbeg;;;;;;;;;x
PROV210;Connel;Connel;Connel;;;;;;;;;x
PROV211;;;;;;;;;;;;x
PROV212;;;;;;;;;;;;x
PROV213;;;;;;;;;;;;x
PROV214;;;;;;;;;;;;x
PROV215;;;;;;;;;;;;x
PROV216;;;;;;;;;;;;x
PROV217;;;;;;;;;;;;x
PROV218;Catalina;Catalina;Catalina;;;;;;;;;x
PROV219;Bochia;Bochia;Bochia;;;;;;;;;x
PROV220;Pardine;Pardine;Pardine;;;;;;;;;x
PROV221;Siciu;Siciu;Siciu;;;;;;;;;x
PROV222;Potoc;Potoc;Potoc;;;;;;;;;x
PROV223;Maluri;Maluri;Maluri;;;;;;;;;x
PROV224;Luncani;Luncani;Luncani;;;;;;;;;x
PROV225;Corlata;Corlata;Corlata;;;;;;;;;x
PROV226;Ortovia;Ortovia;Ortovia;;;;;;;;;x
PROV227;Savenii;Savenii;Savenii;;;;;;;;;x
PROV228;Covragii;Covragii;Covragii;;;;;;;;;x
PROV229;Plotu;Plotu;Plotu;;;;;;;;;x
PROV230;Regiu;Regiu;Regiu;;;;;;;;;x
PROV231;Prahuda;Prahuda;Prahuda;;;;;;;;;x
PROV232;Taratu;Taratu;Taratu;;;;;;;;;x
PROV233;Petreni;Petreni;Petreni;;;;;;;;;x
PROV234;Seuca;Seuca;Seuca;;;;;;;;;x
PROV235;Valeni;Valeni;Valeni;;;;;;;;;x
PROV236;Locodeni;Locodeni;Locodeni;;;;;;;;;x
PROV237;Mica;Mica;Mica;;;;;;;;;x
PROV238;Teleac;Teleac;Teleac;;;;;;;;;x
PROV239;Bagau;Bagau;Bagau;;;;;;;;;x
PROV241;Gratia;Gratia;Gratia;;;;;;;;;x
PROV242;Comoara;Comoara;Comoara;;;;;;;;;x
PROV244;Garanou;Garanou;Garanou;;;;;;;;;x
PROV245;Prades;Prades;Prades;;;;;;;;;x
PROV247;Cailla;Cailla;Cailla;;;;;;;;;x
PROV248;Abella;Abella;Abella;;;;;;;;;x
PROV249;Molló;Molló;Molló;;;;;;;;;x
PROV250;Tosses;Tosses;Tosses;;;;;;;;;x
PROV251;Vilaró;Vilaró;Vilaró;;;;;;;;;x
PROV252;La Molina;La Molina;La Molina;;;;;;;;;x
PROV253;Abrera;Abrera;Abrera;;;;;;;;;x
PROV254;Bescanó;Bescanó;Bescanó;;;;;;;;;x
PROV255;Riells;Riells;Riells;;;;;;;;;x
PROV256;Bascàra;Bascàra;Bascàra;;;;;;;;;x
PROV257;Villadrau;Villadrau;Villadrau;;;;;;;;;x
PROV258;Aren;Aren;Aren;;;;;;;;;x
PROV259;Fonz;Fonz;Fonz;;;;;;;;;x
PROV260;Verdu;Verdu;Verdu;;;;;;;;;x
PROV261;Celrà;Celrà;Celrà;;;;;;;;;x
PROV262;Isona;Isona;Isona;;;;;;;;;x
PROV263;Ponts;Ponts;Ponts;;;;;;;;;x
PROV264;Clarvalls;Clarvalls;Clarvalls;;;;;;;;;x
PROV265;Altet;Altet;Altet;;;;;;;;;x
